track_id,genres,genres_all
1323,[15],[15]
1324,[15],[15]
1325,[15],[15]
1326,[103],"[17, 103]"
1327,[15],[15]
1328,[15],[15]
1329,[103],"[17, 103]"
1330,[15],[15]
1331,[15],[15]
1332,[15],[15]
1333,[15],[15]
1334,[15],[15]
1335,[15],[15]
1336,[15],[15]
1337,[15],[15]
1338,[15],[15]
1339,[15],[15]
1340,[15],[15]
1341,[103],"[17, 103]"
1342,[103],"[17, 103]"
1343,[30],"[38, 30]"
1344,[30],"[38, 30]"
1345,[30],"[38, 30]"
1346,[30],"[38, 30]"
1347,[32],"[32, 38]"
1348,[32],"[32, 38]"
1349,"[38, 74]","[74, 4, 38]"
1352,"[38, 74]","[74, 4, 38]"
1353,"[38, 74]","[74, 4, 38]"
1354,[12],[12]
1355,[1],"[1, 38]"
1356,[12],[12]
1357,[12],[12]
1358,[12],[12]
1359,[12],[12]
1360,[12],[12]
1361,[12],[12]
1362,[12],[12]
1363,[12],[12]
1364,[12],[12]
1365,[12],[12]
1366,[12],[12]
1367,[12],[12]
1368,[12],[12]
1369,[12],[12]
1370,[12],[12]
1371,[12],[12]
1372,[12],[12]
1373,[12],[12]
1374,[12],[12]
1375,[12],[12]
1376,[12],[12]
1377,[12],[12]
1378,[12],[12]
1380,[12],[12]
1381,[64],"[64, 25, 12]"
1382,[64],"[64, 25, 12]"
1383,[64],"[64, 25, 12]"
1384,"[2, 8]","[8, 2]"
1412,[12],[12]
1413,[12],[12]
1414,[12],[12]
1415,[12],[12]
1416,[12],[12]
1417,[12],[12]
1418,[12],[12]
1419,[12],[12]
1420,[12],[12]
1421,[12],[12]
1422,[12],[12]
1423,[12],[12]
1424,[12],[12]
1425,[12],[12]
1426,[12],[12]
1427,[12],[12]
1428,[15],[15]
1429,"[15, 32]","[32, 38, 15]"
1430,[15],[15]
1431,[15],[15]
1432,[15],[15]
1433,[15],[15]
1434,[15],[15]
1435,[15],[15]
1436,[15],[15]
1437,[15],[15]
1438,[15],[15]
1439,[15],[15]
1441,[15],[15]
1442,[15],[15]
1443,[47],"[38, 47]"
1444,[47],"[38, 47]"
1450,[12],[12]
1451,[12],[12]
1474,[66],"[66, 12]"
1475,[66],"[66, 12]"
1476,[15],[15]
1477,[15],[15]
1478,[15],[15]
1479,[15],[15]
1480,[15],[15]
1481,[15],[15]
1482,[15],[15]
1483,[15],[15]
1484,[15],[15]
1485,[15],[15]
1486,[15],[15]
1487,[15],[15]
1488,[15],[15]
1489,[15],[15]
1490,"[25, 27]","[25, 27, 12]"
1491,"[25, 27]","[25, 27, 12]"
1492,"[25, 27]","[25, 27, 12]"
1494,[1],"[1, 38]"
1495,[1],"[1, 38]"
1496,[1],"[1, 38]"
1497,[1],"[1, 38]"
1498,[1],"[1, 38]"
1499,[1],"[1, 38]"
1500,[1],"[1, 38]"
1501,[1],"[1, 38]"
1502,[1],"[1, 38]"
1503,[1],"[1, 38]"
1504,[1],"[1, 38]"
1505,[32],"[32, 38]"
1506,[32],"[32, 38]"
1507,[32],"[32, 38]"
1508,[32],"[32, 38]"
1509,[32],"[32, 38]"
1510,[32],"[32, 38]"
1511,[32],"[32, 38]"
1512,[32],"[32, 38]"
1513,[32],"[32, 38]"
1514,[32],"[32, 38]"
1515,[58],"[58, 12]"
1516,[58],"[58, 12]"
1517,[32],"[32, 38]"
1518,[58],"[58, 12]"
1519,[58],"[58, 12]"
1520,[58],"[58, 12]"
1521,[58],"[58, 12]"
1522,[58],"[58, 12]"
1523,[58],"[58, 12]"
1524,[58],"[58, 12]"
1525,[58],"[58, 12]"
1526,[12],[12]
1527,[12],[12]
1528,[12],[12]
1529,[12],[12]
1530,[12],[12]
1531,[12],[12]
1532,[12],[12]
1533,[12],[12]
1534,[12],[12]
1535,[12],[12]
1536,[12],[12]
1537,[1],"[1, 38]"
1538,[1],"[1, 38]"
1539,[1],"[1, 38]"
1540,[33],"[33, 17]"
1541,[33],"[33, 17]"
1542,[33],"[33, 17]"
1543,[33],"[33, 17]"
1544,[33],"[33, 17]"
1545,[33],"[33, 17]"
1546,[33],"[33, 17]"
1547,[42],"[42, 15]"
1548,[42],"[42, 15]"
1549,[42],"[42, 15]"
1550,[42],"[42, 15]"
1551,[42],"[42, 15]"
1552,[42],"[42, 15]"
1553,[42],"[42, 15]"
1554,[42],"[42, 15]"
1555,[42],"[42, 15]"
1556,[42],"[42, 15]"
1557,[1],"[1, 38]"
1558,[1],"[1, 38]"
1559,[1],"[1, 38]"
1560,[1],"[1, 38]"
1561,[1],"[1, 38]"
1562,[1],"[1, 38]"
1563,[1],"[1, 38]"
1564,[1],"[1, 38]"
1565,[32],"[32, 38]"
1566,[32],"[32, 38]"
1567,[32],"[32, 38]"
1568,[32],"[32, 38]"
1569,[32],"[32, 38]"
1570,[32],"[32, 38]"
1572,[32],"[32, 38]"
1573,[32],"[32, 38]"
1574,"[10, 12, 25]","[25, 10, 12]"
1575,"[10, 12, 25]","[25, 10, 12]"
1576,[30],"[38, 30]"
1577,[30],"[38, 30]"
1578,[30],"[38, 30]"
1579,[30],"[38, 30]"
1580,[30],"[38, 30]"
1581,[30],"[38, 30]"
1582,[30],"[38, 30]"
1583,[30],"[38, 30]"
1584,[30],"[38, 30]"
1585,[30],"[38, 30]"
1586,[30],"[38, 30]"
1587,[30],"[38, 30]"
1588,[30],"[38, 30]"
1589,[30],"[38, 30]"
1590,[12],[12]
1591,[12],[12]
1592,[12],[12]
1593,[12],[12]
1594,[12],[12]
1595,[12],[12]
1596,[12],[12]
1597,[12],[12]
1598,[12],[12]
1599,[12],[12]
1600,[12],[12]
1601,[12],[12]
1602,[12],[12]
1603,[12],[12]
1604,[12],[12]
1605,[12],[12]
1606,[12],[12]
1607,[12],[12]
1608,[12],[12]
1609,[12],[12]
1610,[12],[12]
1611,[12],[12]
1612,[12],[12]
1613,[12],[12]
1614,[12],[12]
1615,[12],[12]
1616,[12],[12]
1617,[12],[12]
1618,[12],[12]
1619,[12],[12]
1620,[30],"[38, 30]"
1621,[30],"[38, 30]"
1622,[30],"[38, 30]"
1623,[30],"[38, 30]"
1624,[30],"[38, 30]"
1625,[30],"[38, 30]"
1626,[30],"[38, 30]"
1627,[30],"[38, 30]"
1628,[30],"[38, 30]"
1629,[30],"[38, 30]"
1630,[30],"[38, 30]"
1631,[30],"[38, 30]"
1632,[30],"[38, 30]"
1633,[32],"[32, 38]"
1634,[15],[15]
1635,[15],[15]
1636,[15],[15]
1637,[15],[15]
1638,[15],[15]
1639,[15],[15]
1640,[15],[15]
1641,[25],"[25, 12]"
1642,[10],[10]
1643,[10],[10]
1644,[10],[10]
1645,[10],[10]
1648,[10],[10]
1649,[10],[10]
1652,[10],[10]
1657,[10],[10]
1658,[10],[10]
1659,[10],[10]
1660,[10],[10]
1661,[10],[10]
1662,[10],[10]
1663,[10],[10]
1664,[10],[10]
1665,[10],[10]
1666,[10],[10]
1667,[30],"[38, 30]"
1668,[30],"[38, 30]"
1669,[30],"[38, 30]"
1670,[30],"[38, 30]"
1671,[30],"[38, 30]"
1672,[30],"[38, 30]"
1673,[30],"[38, 30]"
1674,[30],"[38, 30]"
1675,[15],[15]
1676,[15],[15]
1677,[15],[15]
1678,[15],[15]
1679,[15],[15]
1680,[2],[2]
1681,[2],[2]
1682,[2],[2]
1683,[2],[2]
1684,[2],[2]
1685,[2],[2]
1686,[2],[2]
1687,[2],[2]
1688,[2],[2]
1689,[2],[2]
1690,[12],[12]
1691,[10],[10]
1692,[10],[10]
1693,[10],[10]
1694,[12],[12]
1695,[12],[12]
1696,[12],[12]
1697,[12],[12]
1698,[17],[17]
1699,[17],[17]
1700,[17],[17]
1701,[17],[17]
1702,[17],[17]
1703,[17],[17]
1704,[17],[17]
1705,[17],[17]
1706,[12],[12]
1707,[12],[12]
1708,[12],[12]
1709,[12],[12]
1710,[12],[12]
1711,[12],[12]
1712,[12],[12]
1713,[12],[12]
1714,[12],[12]
1715,[12],[12]
1716,[12],[12]
1717,[12],[12]
1718,[12],[12]
1719,[12],[12]
1720,[58],"[58, 12]"
1721,[15],[15]
1722,[15],[15]
1723,[15],[15]
1725,[70],"[12, 70]"
1726,[70],"[12, 70]"
1727,[12],[12]
1728,[12],[12]
1730,[71],"[25, 12, 71]"
1731,[38],[38]
1732,[38],[38]
1733,[38],[38]
1734,[38],[38]
1735,[38],[38]
1736,[38],[38]
1737,[38],[38]
1738,[38],[38]
1739,[38],[38]
1740,[12],[12]
1741,[12],[12]
1742,[12],[12]
1743,[12],[12]
1744,[12],[12]
1745,[12],[12]
1746,[12],[12]
1747,[12],[12]
1748,[12],[12]
1749,[12],[12]
1750,[12],[12]
1751,[12],[12]
1752,[12],[12]
1753,[12],[12]
1754,[12],[12]
1755,[12],[12]
1756,[12],[12]
1757,[12],[12]
1759,[17],[17]
1761,[17],[17]
1763,[17],[17]
1765,[17],[17]
1767,[17],[17]
1768,[17],[17]
1770,[12],[12]
1771,[12],[12]
1772,[12],[12]
1773,[12],[12]
1780,[25],"[25, 12]"
1781,[25],"[25, 12]"
1782,[25],"[25, 12]"
1783,[12],[12]
1784,[12],[12]
1785,[12],[12]
1786,[12],[12]
1787,[12],[12]
1788,[12],[12]
1789,[12],[12]
1790,[12],[12]
1791,[12],[12]
1792,[12],[12]
1793,[12],[12]
1794,[12],[12]
1795,[12],[12]
1796,[12],[12]
1797,[12],[12]
1798,[12],[12]
1799,[12],[12]
1800,[12],[12]
1801,[12],[12]
1802,[12],[12]
1803,[12],[12]
1804,[12],[12]
1805,[12],[12]
1806,[12],[12]
1807,[12],[12]
1808,[12],[12]
1809,[12],[12]
1810,[12],[12]
1811,[12],[12]
1812,[12],[12]
1813,[12],[12]
1814,[12],[12]
1815,[12],[12]
1816,[12],[12]
1817,[12],[12]
1818,[12],[12]
1819,[12],[12]
1820,[12],[12]
1821,[12],[12]
1822,[12],[12]
1823,[12],[12]
1824,[12],[12]
1825,[12],[12]
1826,[12],[12]
1827,[12],[12]
1828,[12],[12]
1829,[12],[12]
1830,[12],[12]
1831,[12],[12]
1832,[12],[12]
1833,[12],[12]
1834,[12],[12]
1835,[12],[12]
1836,[12],[12]
1837,[12],[12]
1840,[76],"[10, 76]"
1841,[76],"[10, 76]"
1842,[76],"[10, 76]"
1843,[76],"[10, 76]"
1844,[76],"[10, 76]"
1860,[12],[12]
1861,[12],[12]
1863,[15],[15]
1864,[15],[15]
1865,"[5, 15]","[5, 15]"
1866,[15],[15]
1867,"[5, 15]","[5, 15]"
1868,[15],[15]
1869,"[5, 15]","[5, 15]"
1870,[15],[15]
1871,"[5, 15]","[5, 15]"
1872,[15],[15]
1873,"[5, 15]","[5, 15]"
1874,[15],[15]
1875,[15],[15]
1876,[15],[15]
1877,[15],[15]
1878,[15],[15]
1879,[15],[15]
1880,[15],[15]
1881,[15],[15]
1882,[12],[12]
1883,[12],[12]
1884,[12],[12]
1885,[12],[12]
1886,[12],[12]
1887,[12],[12]
1888,[12],[12]
1889,[12],[12]
1890,[12],[12]
1891,[12],[12]
1892,"[17, 33, 58]","[17, 58, 12, 33]"
1893,[17],[17]
1894,[17],[17]
1895,[17],[17]
1896,[17],[17]
1898,[12],[12]
1899,[12],[12]
1900,[12],[12]
1901,[12],[12]
1902,[12],[12]
1909,[17],[17]
1910,[32],"[32, 38]"
1911,[32],"[32, 38]"
1912,[32],"[32, 38]"
1913,[17],[17]
1914,[17],[17]
1915,[17],[17]
1916,[17],[17]
1917,[17],[17]
1918,[17],[17]
1919,[17],[17]
1920,[17],[17]
1921,[17],[17]
1922,[17],[17]
1923,[17],[17]
1924,[17],[17]
1925,[17],[17]
1926,[17],[17]
1927,[17],[17]
1928,[17],[17]
1929,[1],"[1, 38]"
1930,[98],"[98, 12]"
1931,[1],"[1, 38]"
1932,[1],"[1, 38]"
1933,[1],"[1, 38]"
1934,[1],"[1, 38]"
1935,[1],"[1, 38]"
1936,[1],"[1, 38]"
1937,[1],"[1, 38]"
1938,[1],"[1, 38]"
1939,[1],"[1, 38]"
1940,[12],[12]
1941,[12],[12]
1942,[12],[12]
1943,[12],[12]
1944,[12],[12]
1945,[58],"[58, 12]"
1946,[58],"[58, 12]"
1947,[12],[12]
1948,[12],[12]
1949,[12],[12]
1950,[12],[12]
1951,[12],[12]
1952,[12],[12]
1953,[12],[12]
1954,[12],[12]
1955,[12],[12]
1956,[12],[12]
1957,[12],[12]
1958,[12],[12]
1959,[12],[12]
1960,[12],[12]
1961,[12],[12]
1962,[12],[12]
1963,[37],"[4, 37]"
1964,[37],"[4, 37]"
1965,[37],"[4, 37]"
1966,[37],"[4, 37]"
1967,[37],"[4, 37]"
1968,[30],"[38, 30]"
1969,[30],"[38, 30]"
1970,[30],"[38, 30]"
1971,[30],"[38, 30]"
1972,[30],"[38, 30]"
1973,[30],"[38, 30]"
1974,[30],"[38, 30]"
1975,[15],[15]
1976,[15],[15]
1977,[15],[15]
1978,[15],[15]
1979,[1],"[1, 38]"
1980,[1],"[1, 38]"
1981,[1],"[1, 38]"
1982,[1],"[1, 38]"
1983,[53],"[45, 12, 53]"
1984,[53],"[45, 12, 53]"
1985,[53],"[45, 12, 53]"
1986,[53],"[45, 12, 53]"
1987,[53],"[45, 12, 53]"
1988,[53],"[45, 12, 53]"
1989,[53],"[45, 12, 53]"
1990,[53],"[45, 12, 53]"
1991,[53],"[45, 12, 53]"
1992,[53],"[45, 12, 53]"
1993,[53],"[45, 12, 53]"
1994,[53],"[45, 12, 53]"
1995,[53],"[45, 12, 53]"
1996,[74],"[74, 4]"
1997,[30],"[38, 30]"
1998,[30],"[38, 30]"
1999,[30],"[38, 30]"
2000,[30],"[38, 30]"
2001,[30],"[38, 30]"
2002,[30],"[38, 30]"
2003,[30],"[38, 30]"
2004,[30],"[38, 30]"
2005,[30],"[38, 30]"
2006,[30],"[38, 30]"
2007,[30],"[38, 30]"
2008,[30],"[38, 30]"
2009,[12],[12]
2010,"[4, 118]","[2, 4, 118]"
2011,[32],"[32, 38]"
2012,[32],"[32, 38]"
2014,[66],"[66, 12]"
2016,[66],"[66, 12]"
2017,[66],"[66, 12]"
2018,[1],"[1, 38]"
2019,[1],"[1, 38]"
2020,[1],"[1, 38]"
2021,[1],"[1, 38]"
2069,[25],"[25, 12]"
2070,[25],"[25, 12]"
2071,[15],[15]
2072,[15],[15]
2073,[15],[15]
2074,[15],[15]
2075,[15],[15]
2076,[15],[15]
2077,[15],[15]
2078,[15],[15]
2079,[15],[15]
2080,[15],[15]
2081,[15],[15]
2082,[15],[15]
2096,[38],[38]
2097,[17],[17]
2098,[1],"[1, 38]"
2099,[76],"[10, 76]"
2100,[22],"[38, 22]"
2101,[22],"[38, 22]"
2102,[22],"[38, 22]"
2103,[22],"[38, 22]"
2104,[22],"[38, 22]"
2105,[22],"[38, 22]"
2106,[22],"[38, 22]"
2107,[22],"[38, 22]"
2108,[22],"[38, 22]"
2109,[22],"[38, 22]"
2110,[22],"[38, 22]"
2111,[22],"[38, 22]"
2112,[22],"[38, 22]"
2113,[22],"[38, 22]"
2114,[22],"[38, 22]"
2115,[22],"[38, 22]"
2116,[22],"[38, 22]"
2117,[22],"[38, 22]"
2119,[1],"[1, 38]"
2120,[15],[15]
2125,[25],"[25, 12]"
2126,[12],[12]
2127,[12],[12]
2128,[12],[12]
2129,[12],[12]
2624,"[15, 38, 42, 47]","[42, 47, 38, 15]"
3154,[1],"[1, 38]"
3225,[15],[15]
3256,"[15, 66]","[66, 12, 15]"
3257,"[15, 66]","[66, 12, 15]"
3258,"[15, 66]","[66, 12, 15]"
3259,"[15, 66]","[66, 12, 15]"
3260,"[15, 66]","[66, 12, 15]"
3261,"[15, 66]","[66, 12, 15]"
3262,"[15, 66]","[66, 12, 15]"
3263,[17],[17]
3264,[17],[17]
3265,[17],[17]
3266,[17],[17]
3267,[17],[17]
3268,[15],[15]
3269,[85],"[12, 85]"
3270,[17],[17]
3271,[17],[17]
3272,[17],[17]
3273,[17],[17]
3274,[17],[17]
3276,[],[]
3277,"[10, 27]","[10, 27, 12]"
3278,"[10, 27]","[10, 27, 12]"
3279,"[10, 27]","[10, 27, 12]"
3280,"[10, 27]","[10, 27, 12]"
3284,"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
3285,"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
3286,"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
3287,"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
3288,"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
3289,"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
3290,"[38, 74]","[74, 4, 38]"
3291,[166],"[65, 20, 166]"
3314,[10],[10]
3315,[17],[17]
3316,[21],[21]
3317,[21],[21]
3318,[21],[21]
3319,[21],[21]
3320,[21],[21]
3321,[21],[21]
3322,[21],[21]
3323,[21],[21]
3324,[21],[21]
3345,[15],[15]
3346,[15],[15]
3347,[15],[15]
3348,[15],[15]
3349,[15],[15]
3350,[15],[15]
3351,[85],"[12, 85]"
3352,[85],"[12, 85]"
3353,[85],"[12, 85]"
3354,[85],"[12, 85]"
3355,[85],"[12, 85]"
3356,[85],"[12, 85]"
3357,[10],[10]
3358,[10],[10]
3359,[10],[10]
3360,[10],[10]
3361,[10],[10]
3362,[10],[10]
3363,[17],[17]
3364,[17],[17]
3365,[17],[17]
3367,[15],[15]
3368,[22],"[38, 22]"
3369,[15],[15]
3370,[22],"[38, 22]"
3371,[22],"[38, 22]"
3372,[15],[15]
3373,[22],"[38, 22]"
3375,[22],"[38, 22]"
3377,[22],"[38, 22]"
3379,[22],"[38, 22]"
3380,[22],"[38, 22]"
3382,[22],"[38, 22]"
3384,[15],[15]
3385,[22],"[38, 22]"
3386,[15],[15]
3394,"[15, 19, 171]","[2, 171, 14, 15, 19]"
3396,"[15, 19, 171]","[2, 171, 14, 15, 19]"
3397,"[15, 19, 171]","[2, 171, 14, 15, 19]"
3398,"[15, 19, 171]","[2, 171, 14, 15, 19]"
3399,"[15, 19, 171]","[2, 171, 14, 15, 19]"
3401,[66],"[66, 12]"
3402,[66],"[66, 12]"
3403,[66],"[66, 12]"
3404,[66],"[66, 12]"
3405,[66],"[66, 12]"
3406,[66],"[66, 12]"
3407,[66],"[66, 12]"
3408,[66],"[66, 12]"
3409,[66],"[66, 12]"
3424,[3],[3]
3425,[3],[3]
3426,[3],[3]
3427,[3],[3]
3428,[3],[3]
3429,[3],[3]
3430,[3],[3]
3431,[3],[3]
3432,[3],[3]
3433,[3],[3]
3435,[3],[3]
3440,[3],[3]
3443,[3],[3]
3444,[3],[3]
3445,[3],[3]
3446,[188],"[188, 20]"
3447,[188],"[188, 20]"
3448,[188],"[188, 20]"
3449,[188],"[188, 20]"
3450,[188],"[188, 20]"
3451,"[12, 38]","[12, 38]"
3452,[15],[15]
3453,[15],[15]
3454,[15],[15]
3455,[15],[15]
3456,[15],[15]
3457,[15],[15]
3458,[15],[15]
3459,[63],"[9, 63]"
3460,[63],"[9, 63]"
3461,[63],"[9, 63]"
3462,[63],"[9, 63]"
3463,[63],"[9, 63]"
3464,[63],"[9, 63]"
3465,[63],"[9, 63]"
3466,[63],"[9, 63]"
3467,"[12, 111]","[25, 12, 111]"
3468,"[12, 111]","[25, 12, 111]"
3469,"[12, 111]","[25, 12, 111]"
3470,"[12, 111]","[25, 12, 111]"
3471,"[12, 111]","[25, 12, 111]"
3472,"[12, 111]","[25, 12, 111]"
3473,"[12, 111]","[25, 12, 111]"
3474,"[12, 111]","[25, 12, 111]"
3475,"[12, 111]","[25, 12, 111]"
3476,"[12, 111]","[25, 12, 111]"
3477,"[12, 111]","[25, 12, 111]"
3478,"[12, 111]","[25, 12, 111]"
3479,"[12, 111]","[25, 12, 111]"
3481,[17],[17]
3482,[17],[17]
3483,[17],[17]
3484,[17],[17]
3485,[17],[17]
3486,[17],[17]
3487,[17],[17]
3488,[12],[12]
3489,[12],[12]
3490,[12],[12]
3491,[12],[12]
3492,[12],[12]
3493,[12],[12]
3494,[12],[12]
3495,[12],[12]
3496,[12],[12]
3497,[12],[12]
3498,[12],[12]
3499,[12],[12]
3501,"[12, 25]","[25, 12]"
3502,"[12, 25]","[25, 12]"
3503,"[12, 25]","[25, 12]"
3504,"[12, 25]","[25, 12]"
3505,"[12, 25]","[25, 12]"
3514,[12],[12]
3515,[12],[12]
3516,[12],[12]
3517,[12],[12]
3518,[12],[12]
3519,[12],[12]
3520,[12],[12]
3521,[12],[12]
3522,[12],[12]
3532,[76],"[10, 76]"
3533,[76],"[10, 76]"
3534,[76],"[10, 76]"
3535,[76],"[10, 76]"
3536,[76],"[10, 76]"
3537,[76],"[10, 76]"
3538,[76],"[10, 76]"
3539,[76],"[10, 76]"
3540,[76],"[10, 76]"
3541,"[12, 85]","[12, 85]"
3542,"[12, 85]","[12, 85]"
3543,"[12, 85]","[12, 85]"
3544,"[12, 85]","[12, 85]"
3545,"[12, 85]","[12, 85]"
3546,"[12, 85]","[12, 85]"
3547,"[12, 85]","[12, 85]"
3548,"[12, 85]","[12, 85]"
3551,[12],[12]
3552,[12],[12]
3553,[12],[12]
3554,[12],[12]
3556,[15],[15]
3557,[15],[15]
3558,[15],[15]
3559,[15],[15]
3560,[15],[15]
3561,[15],[15]
3562,[15],[15]
3563,[15],[15]
3564,[15],[15]
3565,[15],[15]
3566,[15],[15]
3567,[15],[15]
3568,[15],[15]
3569,[15],[15]
3570,[15],[15]
3571,[15],[15]
3572,[15],[15]
3573,[15],[15]
3574,[15],[15]
3575,[15],[15]
3579,[85],"[12, 85]"
3580,[85],"[12, 85]"
3581,[85],"[12, 85]"
3582,[85],"[12, 85]"
3583,[85],"[12, 85]"
3584,[85],"[12, 85]"
3585,[85],"[12, 85]"
3586,[2],[2]
3587,[2],[2]
3588,[2],[2]
3589,[2],[2]
3590,[2],[2]
3591,[166],"[65, 20, 166]"
3592,[89],"[89, 12, 25]"
3593,[89],"[89, 12, 25]"
3594,[89],"[89, 12, 25]"
3595,[12],[12]
3596,[12],[12]
3597,[12],[12]
3598,[17],[17]
3599,"[2, 15]","[2, 15]"
3600,"[2, 15]","[2, 15]"
3602,[66],"[66, 12]"
3603,[66],"[66, 12]"
3604,[66],"[66, 12]"
3605,[66],"[66, 12]"
3606,[66],"[66, 12]"
3607,[66],"[66, 12]"
3608,[66],"[66, 12]"
3609,[66],"[66, 12]"
3610,[42],"[42, 15]"
3612,"[12, 89]","[89, 12, 25]"
3613,"[12, 89]","[89, 12, 25]"
3614,"[12, 89]","[89, 12, 25]"
3616,"[12, 89]","[89, 12, 25]"
3617,"[12, 89]","[89, 12, 25]"
3618,"[12, 89]","[89, 12, 25]"
3619,"[12, 89]","[89, 12, 25]"
3620,"[12, 89]","[89, 12, 25]"
3621,"[12, 89]","[89, 12, 25]"
3622,"[12, 89]","[89, 12, 25]"
3624,"[12, 89]","[89, 12, 25]"
3625,"[12, 89]","[89, 12, 25]"
3626,[25],"[25, 12]"
3627,[17],[17]
3628,[17],[17]
3629,[17],[17]
3630,[17],[17]
3631,[17],[17]
3633,"[12, 45]","[12, 45]"
3634,"[12, 45]","[12, 45]"
3635,"[12, 45]","[12, 45]"
3636,"[12, 45]","[12, 45]"
3637,"[12, 45]","[12, 45]"
3638,[12],[12]
3645,[12],[12]
3646,[12],[12]
3647,[12],[12]
3648,[12],[12]
3649,[12],[12]
3650,[12],[12]
3651,[12],[12]
3652,[12],[12]
3653,[12],[12]
3654,[12],[12]
3655,[12],[12]
3656,[12],[12]
3657,[12],[12]
3658,[12],[12]
3659,[12],[12]
3660,[12],[12]
3661,[12],[12]
3662,[12],[12]
3663,[12],[12]
3664,[85],"[12, 85]"
3665,[85],"[12, 85]"
3666,[85],"[12, 85]"
3667,[85],"[12, 85]"
3668,[85],"[12, 85]"
3669,[85],"[12, 85]"
3670,[85],"[12, 85]"
3671,[85],"[12, 85]"
3672,[85],"[12, 85]"
3678,[],[]
3679,[12],[12]
3680,[12],[12]
3681,[12],[12]
3682,[12],[12]
3683,[12],[12]
3684,[12],[12]
3685,[12],[12]
3686,[12],[12]
3687,[12],[12]
3688,[12],[12]
3689,[12],[12]
3690,[12],[12]
3691,[12],[12]
3692,[12],[12]
3693,[12],[12]
3694,[12],[12]
3695,[12],[12]
3696,[12],[12]
3697,[12],[12]
3698,[12],[12]
3699,[12],[12]
3700,[12],[12]
3701,[12],[12]
3702,[12],[12]
3703,[12],[12]
3704,[12],[12]
3705,[12],[12]
3707,[17],[17]
3708,[17],[17]
3709,[3],[3]
3710,[3],[3]
3711,[3],[3]
3712,"[1, 15, 41]","[1, 41, 38, 15]"
3713,"[1, 15, 41]","[1, 41, 38, 15]"
3714,"[9, 137]","[9, 137]"
3715,"[9, 137]","[9, 137]"
3716,"[9, 137]","[9, 137]"
3717,"[9, 137]","[9, 137]"
3718,"[9, 137]","[9, 137]"
3719,"[9, 137]","[9, 137]"
3720,"[53, 58]","[58, 45, 12, 53]"
3721,"[53, 58]","[58, 45, 12, 53]"
3722,"[53, 58]","[58, 45, 12, 53]"
3723,"[53, 58]","[58, 45, 12, 53]"
3724,"[53, 58]","[58, 45, 12, 53]"
3725,"[53, 58]","[58, 45, 12, 53]"
3726,"[53, 58]","[58, 45, 12, 53]"
3727,[31],"[12, 31]"
3728,[15],[15]
3729,[15],[15]
3732,"[1, 31]","[1, 12, 38, 31]"
3733,"[1, 31]","[1, 12, 38, 31]"
3734,"[1, 31]","[1, 12, 38, 31]"
3735,"[10, 12, 66]","[10, 12, 66]"
3736,"[10, 12, 66]","[10, 12, 66]"
3737,"[10, 12, 66]","[10, 12, 66]"
3738,"[10, 12, 66]","[10, 12, 66]"
3739,"[10, 12, 66]","[10, 12, 66]"
3741,"[10, 12, 66]","[10, 12, 66]"
3742,"[10, 12, 66]","[10, 12, 66]"
3743,"[10, 12, 66]","[10, 12, 66]"
3744,"[10, 12, 66]","[10, 12, 66]"
3745,"[10, 12, 66]","[10, 12, 66]"
3746,"[10, 12, 66]","[10, 12, 66]"
3747,[1],"[1, 38]"
3748,[1],"[1, 38]"
3749,[12],[12]
3750,[12],[12]
3751,[12],[12]
3752,[12],[12]
3753,[12],[12]
3754,[12],[12]
3755,[12],[12]
3756,[12],[12]
3758,[12],[12]
3759,[12],[12]
3760,[12],[12]
3761,"[12, 26]","[26, 12]"
3762,"[12, 26]","[26, 12]"
3763,"[12, 26]","[26, 12]"
3764,"[12, 26]","[26, 12]"
3765,"[12, 26]","[26, 12]"
3766,"[12, 26]","[26, 12]"
3767,"[12, 26]","[26, 12]"
3768,"[10, 12, 17]","[17, 10, 12]"
3769,"[10, 12, 17]","[17, 10, 12]"
3770,"[10, 12, 17]","[17, 10, 12]"
3771,"[10, 12, 17]","[17, 10, 12]"
3772,"[10, 12, 17]","[17, 10, 12]"
3773,"[10, 12, 17]","[17, 10, 12]"
3774,"[46, 117]","[2, 117, 46]"
3775,"[46, 117]","[2, 117, 46]"
3776,"[46, 117]","[2, 117, 46]"
3777,"[46, 117]","[2, 117, 46]"
3778,"[46, 117]","[2, 117, 46]"
3779,"[46, 117]","[2, 117, 46]"
3780,[17],[17]
3781,[17],[17]
3782,[17],[17]
3783,[17],[17]
3784,[17],[17]
3785,[17],[17]
3786,[17],[17]
3787,[17],[17]
3788,[17],[17]
3789,[17],[17]
3790,[17],[17]
3791,"[12, 31]","[12, 31]"
3792,"[12, 31]","[12, 31]"
3793,"[12, 31]","[12, 31]"
3794,"[12, 31]","[12, 31]"
3795,"[12, 31]","[12, 31]"
3796,"[12, 31]","[12, 31]"
3797,"[12, 31]","[12, 31]"
3799,"[12, 15]","[12, 15]"
3800,"[12, 15]","[12, 15]"
